i1,i2,i3
43,35,34
21,43,20
37,24,2
42,33,16
31,41,32
24,35,43
4,27,37
3,4,37
28,39,29
0,1,23
43,36,24
23,1,36
37,2,3
36,1,2
2,24,36
37,26,25
37,25,24
23,36,22
22,36,43
33,43,34
21,22,43
18,42,17
20,43,42
42,19,20
42,18,19
42,16,17
33,41,16
41,33,32
42,43,33
16,41,15
40,30,39
10,11,40
40,14,30
30,41,31
41,14,15
41,30,14
39,30,29
13,11,12
13,40,11
13,14,40
39,10,40
9,10,39
8,9,39
37,27,26
38,39,27
27,39,28
5,38,4
38,27,4
6,38,5
8,39,38
7,38,6
8,38,7
