i1,i2,i3
279,280,265
142,128,127
171,157,156
113,114,99
184,185,175
96,1,2
244,229,243
107,122,108
91,164,163
140,125,139
235,220,234
45,46,140
175,66,65
257,258,243
232,233,218
170,180,43
262,263,248
94,162,161
290,26,291
275,274,289
264,249,263
82,81,216
76,228,77
196,206,197
288,287,23
258,273,259
293,292,28
63,1,96
63,96,62
97,96,111
63,0,1
6,171,156
127,113,112
171,172,157
162,147,161
195,205,69
7,171,6
172,158,157
148,133,147
143,144,129
160,161,146
95,94,161
163,164,149
132,133,118
98,97,112
129,130,115
146,147,132
116,131,117
130,145,131
159,145,144
161,147,146
58,100,101
132,131,146
105,106,53
106,107,52
54,104,105
217,208,207
47,125,46
154,140,139
108,50,51
153,154,139
46,125,140
190,42,180
136,135,150
90,164,91
179,170,169
89,88,165
147,162,148
153,139,138
162,163,148
164,150,149
93,92,163
152,167,153
196,83,206
187,197,188
230,231,80
216,207,206
80,231,216
247,261,262
247,248,233
189,190,180
190,189,199
178,168,177
208,209,199
200,190,199
209,200,199
43,44,170
198,208,199
250,265,36
234,249,235
278,263,277
294,293,29
262,248,247
233,232,247
290,275,289
260,275,261
27,291,26
277,276,291
264,250,249
277,291,292
226,73,72
245,246,231
273,288,274
270,285,271
25,26,290
64,160,175
174,173,183
195,194,204
240,225,239
204,205,195
228,243,229
255,270,256
227,242,228
182,192,183
236,221,12
183,192,193
251,13,14
191,9,201
211,202,201
253,268,254
251,237,236
23,24,288
126,3,4
2,3,111
97,111,112
96,2,111
62,97,61
113,98,112
62,96,97
99,98,113
61,97,98
111,3,126
114,100,99
128,114,113
115,100,114
143,128,142
144,145,130
142,141,156
142,156,157
127,126,141
112,111,126
113,127,128
112,126,127
5,156,141
4,141,126
4,5,141
158,143,157
127,141,142
6,156,5
181,172,171
173,158,172
8,191,181
7,181,171
7,8,181
175,174,184
182,181,191
183,193,184
221,211,11
193,194,184
193,203,194
157,143,142
158,159,144
173,159,158
175,65,64
182,173,172
183,184,174
173,182,183
172,181,182
129,144,130
143,158,144
159,160,145
159,174,160
161,160,64
160,174,175
159,173,174
175,185,66
184,194,185
185,67,66
185,194,195
68,195,69
67,185,195
64,95,161
163,92,91
133,132,147
116,101,115
149,134,148
104,103,118
145,146,131
145,160,146
93,162,94
93,163,162
118,103,117
101,100,115
132,117,131
103,102,117
132,118,117
121,135,136
58,59,100
60,61,98
129,115,114
130,131,116
130,116,115
117,102,116
128,129,114
128,143,129
59,60,99
102,57,101
59,99,100
60,98,99
57,58,101
56,57,102
55,56,103
116,102,101
103,56,102
104,55,103
119,105,104
54,55,104
54,105,53
104,118,119
133,119,118
166,151,165
119,120,105
119,134,120
133,134,119
133,148,134
134,135,120
134,149,135
151,136,150
121,106,120
124,123,138
122,121,136
166,152,151
137,136,151
53,106,52
120,106,105
120,135,121
137,122,136
107,106,121
123,109,108
107,121,122
52,107,51
51,107,108
138,139,124
109,50,108
50,109,49
110,109,124
123,124,109
125,47,110
48,49,110
48,110,47
49,109,110
125,124,139
125,110,124
155,45,140
122,123,108
122,137,123
137,138,123
165,151,150
137,152,138
168,178,169
168,154,153
155,140,154
168,169,154
179,180,170
188,178,187
167,152,166
187,178,177
179,169,178
169,155,154
44,45,155
155,170,44
155,169,170
42,43,180
41,42,190
179,189,180
200,41,190
40,41,200
209,210,200
176,86,186
197,198,188
199,189,198
179,178,188
188,189,179
188,198,189
177,176,186
207,198,197
84,196,85
186,187,177
85,196,186
196,187,186
187,196,197
186,86,85
138,152,153
137,151,152
176,166,88
177,168,167
176,167,166
168,153,167
167,176,177
163,149,148
150,135,149
166,165,88
150,164,165
90,165,164
87,176,88
90,89,165
86,176,87
228,75,227
214,205,204
229,78,77
229,244,230
242,243,228
77,228,229
76,75,228
258,244,243
230,79,78
78,229,230
79,230,80
245,230,244
245,231,230
84,83,196
206,82,216
80,216,81
217,232,218
197,206,207
83,82,206
207,208,198
217,216,231
234,219,233
209,208,218
200,210,40
219,218,233
210,39,40
37,235,250
210,220,39
210,209,219
39,220,38
219,234,220
233,248,234
36,37,250
38,220,235
38,235,37
208,217,218
207,216,217
210,219,220
209,218,219
231,232,217
231,246,232
246,247,232
262,276,277
235,249,250
234,248,249
292,278,277
249,248,263
294,280,279
280,35,265
278,264,263
265,250,264
278,279,264
35,36,265
264,279,265
295,33,34
280,34,35
280,295,34
295,30,31
295,31,33
31,32,33
293,279,278
293,294,279
27,292,291
293,278,292
295,294,30
295,280,294
30,294,29
276,290,291
289,25,290
28,292,27
29,293,28
259,245,244
245,259,260
246,261,247
246,245,260
276,262,261
277,263,262
276,275,290
276,261,275
227,241,242
257,271,272
258,259,244
274,275,260
246,260,261
259,274,260
288,273,287
274,259,273
289,288,24
289,274,288
286,22,287
24,25,289
272,271,286
285,21,286
21,22,286
22,23,287
240,239,254
284,285,270
271,285,286
284,20,285
283,19,284
20,21,285
255,240,254
202,203,193
223,222,237
269,270,255
238,237,252
284,270,269
241,255,256
254,269,255
271,257,256
272,258,257
270,271,256
286,287,272
273,272,287
273,258,272
240,226,225
257,242,256
227,226,241
256,242,241
257,243,242
67,195,68
71,70,215
69,205,70
227,74,226
226,74,73
227,75,74
192,202,193
215,70,205
214,215,205
225,72,215
203,213,204
224,215,214
215,72,71
225,226,72
225,224,239
225,215,224
241,240,255
241,226,240
238,223,237
223,214,213
252,237,251
239,238,253
239,224,238
191,201,192
213,214,204
194,203,204
212,211,221
202,212,203
222,223,213
224,223,238
224,214,223
182,191,192
211,10,11
8,9,191
192,201,202
9,10,201
213,212,222
201,10,211
203,212,213
202,211,212
222,221,236
222,212,221
236,12,13
221,11,12
251,236,13
237,222,236
15,266,14
252,253,238
267,266,281
251,14,266
266,252,251
252,267,253
239,253,254
252,266,267
268,267,282
268,253,267
269,268,283
269,254,268
269,283,284
282,281,17
282,267,281
284,19,20
283,18,19
281,15,16
18,282,17
266,15,281
283,282,18
283,268,282
281,16,17
